date,grade,qualifier,prize,auction_house,seller,sale_type,psa_certification,img_url,lot_url
8/8/2018,6.0,,1450.0,eBay,teamrocketreturns-1,Best Offer,28538553,https://d1w8cc2yygc27j.cloudfront.net/-8562065670356747724/6959497455745733670.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2025242
8/8/2018,8.0,,2900.0,eBay,pokeworld151,Buy It Now,28749900,https://d1w8cc2yygc27j.cloudfront.net/-2651849687968994556/-5560851454565090480.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2032517
8/4/2018,2.0,,875.0,eBay,pokeworld151,Best Offer,28749830,https://d1w8cc2yygc27j.cloudfront.net/8505763125452863025/1568283270824398247.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2018896
8/3/2018,10.0,,40000.0,eBay,pokemonplace,Best Offer,27353764,https://d1w8cc2yygc27j.cloudfront.net/-7584919362236434244/8377908353972670034.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2006690
7/30/2018,7.0,,2310.0,eBay,pallettown_pokemon_tcg,Best Offer,41490492,https://d1w8cc2yygc27j.cloudfront.net/-4925629343210168537/2009647147162142628.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/2002619
7/29/2018,9.0,,4900.01,eBay,pwcc_auctions,Auction,27876981,https://d1w8cc2yygc27j.cloudfront.net/-4391317256729390865/-6921466868882517048.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1987542
7/26/2018,6.0,,1400.0,eBay,pokeworld151,Best Offer,28749828,https://d1w8cc2yygc27j.cloudfront.net/-733723867799963874/4251770882424199036.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1996191
7/23/2018,9.0,(OC),3849.0,eBay,jusboro,Auction,41204748,https://d1w8cc2yygc27j.cloudfront.net/-6570558075195380879/3220877107320598221.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1964306
7/22/2018,6.0,,1156.0,eBay,joshuajohnson814,Auction,28602562,https://d1w8cc2yygc27j.cloudfront.net/1457190205788134786/-3078022103350570302.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1960668
7/21/2018,9.0,,5300.0,eBay,reliable_clothing,Auction,40727238,https://d1w8cc2yygc27j.cloudfront.net/782072335856786354/-4568166325658932525.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1956675
7/19/2018,8.0,,3650.0,eBay,mkleatherneck92,Auction,28741404,https://d1w8cc2yygc27j.cloudfront.net/-5373667252520998253/3795817815569892078.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1950005
7/18/2018,7.0,,2200.0,eBay,pokeworld151,Best Offer,28749901,https://d1w8cc2yygc27j.cloudfront.net/7622681696950674677/3927305090602861424.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1972171
7/18/2018,6.0,,1125.0,eBay,coretcgcollectibles,Auction,41214276,https://d1w8cc2yygc27j.cloudfront.net/8088567899662537576/-2000487819401580274.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1950690
7/18/2018,7.0,,2278.97,eBay,christopherfranciswoo,Best Offer,28290921,https://d1w8cc2yygc27j.cloudfront.net/-5673695868605986057/7329901946201836143.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1960502
7/16/2018,8.0,,2900.0,eBay,victory_road_souvenirs,Best Offer,41289077,https://d1w8cc2yygc27j.cloudfront.net/7047484054934564611/-709586891480914400.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1953965
7/11/2018,7.0,,1896.35,eBay,cartridge-family,Best Offer,41043170,https://d1w8cc2yygc27j.cloudfront.net/-4297757059195275981/-3846082252071154988.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1934341
7/8/2018,9.0,,5600.0,eBay,leagudgeo0,Auction,21501378,https://d1w8cc2yygc27j.cloudfront.net/1044098816796990353/1289006248648995698.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1909776
7/7/2018,8.0,,3599.0,eBay,clickonbuynow,Auction,26747336,https://d1w8cc2yygc27j.cloudfront.net/-2574370532895107607/-159627431587023579.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1909697
7/6/2018,5.0,,1050.0,eBay,jossteel15,Auction,28336018,https://d1w8cc2yygc27j.cloudfront.net/-8579488579469655014/-1730074559821849074.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1906696
7/5/2018,6.0,,1175.0,eBay,apmerchant02,Auction,27337527,https://d1w8cc2yygc27j.cloudfront.net/-3896079901797563740/-2764472761322903714.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1899161
7/3/2018,1.0,,800.0,eBay,pokemonplace,Best Offer,41076200,https://d1w8cc2yygc27j.cloudfront.net/-8828312891250155059/6359121002559205839.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1917067
7/3/2018,8.0,,2900.0,eBay,biggerscho,Best Offer,27225796,https://d1w8cc2yygc27j.cloudfront.net/8284766569474814266/9062425347222022804.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1899021
7/2/2018,8.0,,2700.0,eBay,pokeworld151,Auction,28749900,https://d1w8cc2yygc27j.cloudfront.net/6708135613436446276/-1801331925641495249.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1887271
6/30/2018,2.0,,930.0,eBay,pokemonplace,Auction,28318092,https://d1w8cc2yygc27j.cloudfront.net/228046986618452297/-158123347660293816.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1875225
6/29/2018,8.0,,2925.0,eBay,clickonbuynow,Auction,26747336,https://d1w8cc2yygc27j.cloudfront.net/-4496693854676449983/2347985996600285864.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1874031
6/29/2018,8.0,,105.0,eBay,arcadiatradingcardstore,Best Offer,24851600,https://d1w8cc2yygc27j.cloudfront.net/4551656230803989233/-3385038199003013084.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1898941
6/26/2018,8.0,,3100.0,eBay,clickonbuynow,Auction,26747336,https://d1w8cc2yygc27j.cloudfront.net/-629892823769956541/-159627431587023579.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1861685
6/26/2018,9.0,,4302.0,eBay,pwcc_auctions,Auction,27876981,https://d1w8cc2yygc27j.cloudfront.net/-2440982897569497985/-1376235882767316999.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1862219
6/26/2018,8.0,,3000.0,eBay,pwcc_auctions,Auction,24709516,https://d1w8cc2yygc27j.cloudfront.net/5771092967160011986/3803617714416677397.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1861370
6/25/2018,8.0,,3500.0,eBay,pokemonplace,Best Offer,41076201,https://d1w8cc2yygc27j.cloudfront.net/-8923400049663885270/3959086223761172544.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1860400
6/23/2018,6.0,,1213.0,eBay,apmerchant02,Auction,27337527,https://d1w8cc2yygc27j.cloudfront.net/-253821690308899066/-2378561045348132469.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1849021
6/22/2018,6.0,,1549.99,eBay,ritlizard,Buy It Now,41180549,https://d1w8cc2yygc27j.cloudfront.net/-2574078597310844153/-2876969623339749849.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1849419
6/19/2018,4.0,,900.0,eBay,dayonepokemon,Best Offer,28628831,https://d1w8cc2yygc27j.cloudfront.net/-8029129113519407135/-5981288618418058523.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1840793
6/18/2018,5.0,,1499.99,eBay,pennyloot,Best Offer,26912836,https://d1w8cc2yygc27j.cloudfront.net/3614266214132906382/8679082767679560806.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1843170
6/15/2018,8.0,,2800.0,eBay,pokeworld151,Auction,28749900,https://d1w8cc2yygc27j.cloudfront.net/1390353320508993724/4998320711405383804.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1827856
6/14/2018,4.0,,847.0,eBay,therescuehouse,Auction,29026385,https://d1w8cc2yygc27j.cloudfront.net/7116758259703640428/-4208690130507594229.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1821000
6/13/2018,Authentic,,756.09,eBay,sonofhercules,Best Offer,28936367,https://d1w8cc2yygc27j.cloudfront.net/-291140015527566918/-5456368158282122685.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1828744
6/12/2018,6.0,,1400.0,eBay,yuizygirl55,Auction,40908154,https://d1w8cc2yygc27j.cloudfront.net/-2363860226995247786/2644750852464153146.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1833852
6/7/2018,6.0,,1340.0,eBay,pokemonmufa,Auction,28749858,https://d1w8cc2yygc27j.cloudfront.net/-8236587685289137595/-8244225443443781316.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1798216
6/6/2018,9.0,,5402.0,eBay,gradedpower,Auction,40727238,https://d1w8cc2yygc27j.cloudfront.net/4014289037404859625/-4966979311218149239.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1796202
6/6/2018,4.0,,810.0,eBay,coretcgcollectibles,Auction,28689871,https://d1w8cc2yygc27j.cloudfront.net/-727284909990805533/6016551031240574072.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1795868
6/6/2018,6.0,,1400.0,eBay,sarenazepeda2012,Best Offer,28807613,https://d1w8cc2yygc27j.cloudfront.net/8634295088943540947/1935994716423223659.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1811817
6/2/2018,9.0,,4850.0,eBay,timrocklin,Best Offer,28591894,https://d1w8cc2yygc27j.cloudfront.net/-1577627147042883956/-7793695949506689284.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1794760
6/2/2018,6.0,,1325.0,eBay,one-of-gods-miracles,Auction,40732063,https://d1w8cc2yygc27j.cloudfront.net/6664254941393928975/-3642052341359252760.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1782921
5/30/2018,9.0,,4850.0,eBay,bobbyh84067,Best Offer,19986061,https://d1w8cc2yygc27j.cloudfront.net/7400879113878654476/-1110714602922539063.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1794551
5/30/2018,Authentic,,801.68,eBay,sonofhercules,Best Offer,28936367,https://d1w8cc2yygc27j.cloudfront.net/9129504543794548995/-5456368158282122685.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1784836
5/30/2018,8.0,,3487.9,eBay,king_pokemon,Buy It Now,28942419,https://d1w8cc2yygc27j.cloudfront.net/6681551781911472238/-3689090622876809383.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1782366
5/28/2018,8.0,,3383.0,eBay,pwcc_auctions,Auction,28843472,https://d1w8cc2yygc27j.cloudfront.net/-4709266881816267163/-6587059696793598439.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1762642
5/28/2018,Authentic,,1298.0,eBay,pwcc_auctions,Auction,28964685,https://d1w8cc2yygc27j.cloudfront.net/6419580115054799135/-8975707719159808134.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1763653
5/24/2018,7.0,,1925.0,eBay,gradedpower,Best Offer,40727236,https://d1w8cc2yygc27j.cloudfront.net/2602799904811726609/-5315483611187848891.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1770445
5/24/2018,5.0,,943.33,eBay,ohma_us2014,Auction,25985606,https://d1w8cc2yygc27j.cloudfront.net/-3120904106752771979/-1724758477363922668.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1748151
5/23/2018,6.0,,1298.0,eBay,pokemonmufa,Auction,28749858,https://d1w8cc2yygc27j.cloudfront.net/3199391441255697937/-8244225443443781316.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1743320
5/23/2018,5.0,,900.0,eBay,pokegurl0206,Best Offer,40746715,https://d1w8cc2yygc27j.cloudfront.net/3336225291190620688/-5239089502229670375.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1760930
5/22/2018,8.0,,2960.0,eBay,chadwickgordo0,Auction,40762862,https://d1w8cc2yygc27j.cloudfront.net/-4007603916904576258/-6548217858316612482.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1739915
5/15/2018,8.0,,3248.0,eBay,gradedpower,Buy It Now,28943048,https://d1w8cc2yygc27j.cloudfront.net/5978600411132121584/-4426758437342211252.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1717605
5/12/2018,5.0,,1150.0,eBay,teamrocketreturns-1,Best Offer,27810956,https://d1w8cc2yygc27j.cloudfront.net/-5270331998888714901/-6322332057029233005.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1716329
5/11/2018,8.0,,2400.0,eBay,ramshack1984,Auction,26702688,https://d1w8cc2yygc27j.cloudfront.net/6415138588930149090/-2213033763579190852.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1693101
5/11/2018,9.0,,4550.0,eBay,leagudgeo0,Auction,21501378,https://d1w8cc2yygc27j.cloudfront.net/2238478920590345882/-662353685597297402.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1692934
5/11/2018,Authentic,,755.27,eBay,sonofhercules,Best Offer,28936367,https://d1w8cc2yygc27j.cloudfront.net/1585344599140871451/-5456368158282122685.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1698959
5/10/2018,6.0,,1335.0,eBay,one-of-gods-miracles,Auction,40732063,https://d1w8cc2yygc27j.cloudfront.net/2367683192564783172/-3642052341359252760.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1690215
5/6/2018,8.0,,2300.0,eBay,leagudgeo0,Best Offer,26747336,https://d1w8cc2yygc27j.cloudfront.net/8658547052946932532/-2020030101294453253.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1671949
5/5/2018,6.0,,1400.0,eBay,derhe-20,Auction,28621849,https://d1w8cc2yygc27j.cloudfront.net/-8609816963409439645/-2250625034040596329.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1663219
5/4/2018,8.0,,2900.0,eBay,therescuehouse,Buy It Now,29026386,https://d1w8cc2yygc27j.cloudfront.net/-2273554851313102206/7988856211148997454.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1688070
5/3/2018,9.0,,5251.0,eBay,probstein123,Auction,40735999,https://d1w8cc2yygc27j.cloudfront.net/-1746021098343837402/6293032588183447732.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1657184
5/3/2018,6.0,,2000.0,eBay,pokemonplace,Best Offer,28318093,https://d1w8cc2yygc27j.cloudfront.net/8622044591529376575/-5541056680377151534.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1684835
5/1/2018,6.0,,1691.0,eBay,literaryscholar,Auction,29051581,https://d1w8cc2yygc27j.cloudfront.net/-6077850606090430994/1147037624896856845.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1650750
5/1/2018,4.0,,1500.0,eBay,dayonepokemon,Buy It Now,28628831,https://d1w8cc2yygc27j.cloudfront.net/2642735483710253797/-5981288618418058523.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1672103
4/30/2018,9.0,,4550.0,eBay,pwcc_auctions,Auction,26933227,https://d1w8cc2yygc27j.cloudfront.net/3983418063733853949/-3723198071402056756.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1650309
4/30/2018,9.0,,5871.63,eBay,p0992686,Best Offer,26778612,https://d1w8cc2yygc27j.cloudfront.net/-3940480478314309447/-4922981180702540970.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1652809
4/29/2018,9.0,,4250.0,eBay,pwcc_auctions,Auction,26353647,https://d1w8cc2yygc27j.cloudfront.net/-5092842249205687627/4655176287944201032.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1646931
4/29/2018,9.0,,4550.0,eBay,pwcc_auctions,Auction,5322364,https://d1w8cc2yygc27j.cloudfront.net/9055371204480446727/7094879126488860282.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1646222
4/29/2018,8.0,,2650.0,eBay,pwcc_auctions,Auction,23295858,https://d1w8cc2yygc27j.cloudfront.net/-6100924287715175826/-1629426280799618983.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1643784
4/28/2018,1.0,,705.0,eBay,stevealmont-3,Best Offer,29034802,https://d1w8cc2yygc27j.cloudfront.net/1941563494557292456/-1107726645083783641.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1650242
4/27/2018,7.0,,2000.0,eBay,redearedslider5,Best Offer,28810421,https://d1w8cc2yygc27j.cloudfront.net/-3173030663387768750/-7794419052237784400.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1639315
4/26/2018,5.0,,860.0,eBay,seahawknw,Best Offer,26297513,https://d1w8cc2yygc27j.cloudfront.net/7311269472550545021/-8376118210057363407.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1662254
4/26/2018,10.0,,26000.0,eBay,thorgene,Best Offer,22138161,https://d1w8cc2yygc27j.cloudfront.net/1747043840785864942/-3988019860976407986.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1647941
4/26/2018,8.0,,2800.99,eBay,yourman,Auction,25789767,https://d1w8cc2yygc27j.cloudfront.net/3225070975797606968/5661277280661498279.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1633880
4/21/2018,6.0,,1300.0,eBay,swuber27,Best Offer,23460822,https://d1w8cc2yygc27j.cloudfront.net/-4670396479129329775/-5297443877816927679.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1607829
4/21/2018,6.0,,1300.0,eBay,tradingcardcoop,Best Offer,28621849,https://d1w8cc2yygc27j.cloudfront.net/3748140089605663882/-6833906267107054568.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1628326
4/20/2018,6.0,,1595.99,eBay,teamrocketreturns-1,Buy It Now,28538554,https://d1w8cc2yygc27j.cloudfront.net/8073458978469783024/-3058611073066683866.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1636101
4/17/2018,9.0,,5506.52,eBay,p0992686,Best Offer,26778612,https://d1w8cc2yygc27j.cloudfront.net/-1393254087538752352/-4922981180702540970.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1607968
4/17/2018,7.0,,2100.0,eBay,missydazzy180,Best Offer,26299431,https://d1w8cc2yygc27j.cloudfront.net/4037504219865285614/4013596894858804160.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1603738
4/17/2018,9.0,,5750.0,eBay,bobbyh84067,Best Offer,19986061,https://d1w8cc2yygc27j.cloudfront.net/-546236533836590489/-1110714602922539063.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1599335
4/17/2018,9.0,,6013.8,eBay,tradenatural,Best Offer,14378410,https://d1w8cc2yygc27j.cloudfront.net/5511706439172959422/-1252293835645688638.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1608245
4/17/2018,3.0,,700.0,eBay,theshinycharmander,Best Offer,28387144,https://d1w8cc2yygc27j.cloudfront.net/8367392434855902704/3948589333738429009.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1584750
4/15/2018,8.0,,2700.0,eBay,rogerdat20,Auction,28256080,https://d1w8cc2yygc27j.cloudfront.net/-6321602682740763286/8319442277169311142.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1572872
4/13/2018,9.0,,5999.95,eBay,blackdragonair,Best Offer,3493993,https://d1w8cc2yygc27j.cloudfront.net/-4678931544344994753/-8530702895449725042.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1588394
4/10/2018,5.0,,1137.73,eBay,myers3329,Best Offer,25530947,https://d1w8cc2yygc27j.cloudfront.net/-7283239853791261477/2338507529756175519.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1560672
4/10/2018,9.0,,4750.0,eBay,probstein123,Best Offer,24766388,https://d1w8cc2yygc27j.cloudfront.net/-2916906028190592547/2503586563886215593.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1556949
4/9/2018,5.0,,1374.99,eBay,teamrocketreturns-1,Buy It Now,27927625,https://d1w8cc2yygc27j.cloudfront.net/8722944013644458893/-6459574304568904112.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1561207
4/9/2018,7.0,,1950.0,eBay,redearedslider5,Best Offer,28810421,https://d1w8cc2yygc27j.cloudfront.net/-6502437137301107253/-7794419052237784400.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1566195
4/8/2018,10.0,,15000.0,eBay,ricmai_82,Auction,27438817,https://d1w8cc2yygc27j.cloudfront.net/4073104066290165127/-582911363478835858.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1547670
4/7/2018,6.0,,1300.0,eBay,tradingcardcoop,Best Offer,28621849,https://d1w8cc2yygc27j.cloudfront.net/-6540971442450689651/9046265694087107318.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1560690
4/3/2018,6.0,,1600.0,eBay,blueeyes14420,Best Offer,28807613,https://d1w8cc2yygc27j.cloudfront.net/-5327760281565024585/-1148674225744317817.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1550421
4/2/2018,7.0,,2400.0,eBay,shaneequarayquaza70,Best Offer,26702687,https://d1w8cc2yygc27j.cloudfront.net/-2310353592815389677/-6834956276914312670.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1543147
4/1/2018,7.0,,1525.0,eBay,kel-8006,Auction,28898046,https://d1w8cc2yygc27j.cloudfront.net/-247016315527765355/-6165198289012623001.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1511663
3/30/2018,6.0,,1400.0,eBay,cooltrainerryan,Buy It Now,28529675,https://d1w8cc2yygc27j.cloudfront.net/-7384134409464034037/-5986616632445485816.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1536304
3/28/2018,9.0,,4550.0,eBay,pwcc_auctions,Auction,28313170,https://d1w8cc2yygc27j.cloudfront.net/-7528864353506637063/-3962048075645676609.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1490075
3/28/2018,9.0,,4600.0,eBay,pwcc_auctions,Auction,28636538,https://d1w8cc2yygc27j.cloudfront.net/8373155857733744020/1012916924839591734.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1490367
3/28/2018,5.0,,920.0,eBay,pwcc_auctions,Auction,27693291,https://d1w8cc2yygc27j.cloudfront.net/2146410512759573875/7889044088152988451.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1489629
3/28/2018,6.0,,1200.0,eBay,tyler1898,Auction,28704496,https://d1w8cc2yygc27j.cloudfront.net/-5207402889883461357/-4669301056286219359.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1490463
3/27/2018,6.0,,1400.0,eBay,sub_f_sone,Best Offer,28553220,https://d1w8cc2yygc27j.cloudfront.net/366306432535698702/-7839760777492814011.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1522162
3/27/2018,5.0,,1000.0,eBay,robk0215,Best Offer,28643002,https://d1w8cc2yygc27j.cloudfront.net/-1890580484045820301/3135067980614705038.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1522192
3/25/2018,10.0,,4402.0,eBay,alco_34,Auction,26605931,https://d1w8cc2yygc27j.cloudfront.net/4801763226465770895/6389250610827421464.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1475535
3/25/2018,3.0,,760.0,eBay,dh2523,Auction,28520507,https://d1w8cc2yygc27j.cloudfront.net/-4149138265096484766/1503284900567362366.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1470198
3/24/2018,2.0,,920.0,eBay,pokemonplace,Auction,28318092,https://d1w8cc2yygc27j.cloudfront.net/3295783704761605882/-1500202687188017144.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1465811
3/23/2018,5.0,,1200.0,eBay,tradingcardcoop,Best Offer,28621850,https://d1w8cc2yygc27j.cloudfront.net/2365827289214515538/3537319779683708364.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1491608
3/23/2018,8.5,,3500.0,eBay,buds_place8044,Best Offer,28772492,https://d1w8cc2yygc27j.cloudfront.net/-7262417766015081105/-7618815001653817798.jpg,https://www.psacard.com/auctionprices/tcg-cards/1999-pokemon-game/charizard-holo/auction/1478459
